iter	MAE
5713	0.07691297099
5714	0.07691132478
5715	0.07690763512
5716	0.07690717614
5717	0.07690549398
5718	0.07690324806
5719	0.07690159554
5720	0.07689770376
5721	0.07689243546
5722	0.07689106896
5723	0.07688804383
5724	0.07688410677
5725	0.07688267414
5726	0.07688087333
5727	0.07688044776
5728	0.07687979611
5729	0.0768784536
5730	0.0768769251
5731	0.07686982126
5732	0.07685940735
5733	0.07685637278
5734	0.07685539473
5735	0.07685042491
5736	0.07684888706
5737	0.07684750299
5738	0.07683952101
5739	0.07683737324
5740	0.0768349449
5741	0.0768329764
5742	0.07682829392
5743	0.07682751037
5744	0.07682649112
5745	0.07682521891
5746	0.07682394669
5747	0.07682051049
5748	0.07681869563
5749	0.07681713762
5750	0.07681270087
5751	0.07680487612
5752	0.07680259515
5753	0.07679540891
5754	0.07679397614
5755	0.07679302251
5756	0.07679031729
5757	0.07678795284
5758	0.07678363694
5759	0.07678174868
5760	0.07678119486
5761	0.07677776029
5762	0.07677451801
5763	0.07677130261
5764	0.07677055164
5765	0.07676668822
5766	0.07676517828
5767	0.07675990677
5768	0.07675754807
5769	0.07675587963
5770	0.076754617
5771	0.07675147053
5772	0.076748833
5773	0.07674764713
5774	0.076746633
5775	0.07673669816
5776	0.07673453295
5777	0.07673376707
5778	0.07673269478
5779	0.07672605684
5780	0.07672483204
5781	0.07672338096
5782	0.07672105015
5783	0.07672026585
5784	0.07671764384
5785	0.07671609742
5786	0.07671526468
5787	0.07671482346
5788	0.07671221693
5789	0.07670949192
5790	0.07670900536
5791	0.07670821803
5792	0.07670450316
5793	0.07670289478
5794	0.07670140423
5795	0.07670028812
5796	0.0766966021
5797	0.07669483386
5798	0.07669174922
5799	0.0766866246
5800	0.07668179503
5801	0.07667924697
5802	0.07667871474
5803	0.07667586842
5804	0.07667345623
5805	0.07667010915
5806	0.07666713837
5807	0.07666535372
5808	0.07666079071
5809	0.0766570641
5810	0.07665581624
5811	0.07665190077
5812	0.07664185443
5813	0.07664044833
5814	0.07663391727
5815	0.07662814309
5816	0.07662686631
5817	0.07662050421
5818	0.07662002261
5819	0.07661567997
5820	0.07661289741
5821	0.07661110604
5822	0.07660900161
5823	0.07660566891
5824	0.07660508978
5825	0.07660433498
5826	0.07660037638
5827	0.07659726449
5828	0.07659534109
5829	0.07659434253
5830	0.07659142205
5831	0.07659063769
5832	0.07658855141
5833	0.0765857443
5834	0.07658129346
5835	0.07657889101
5836	0.07657800112
5837	0.07657671392
5838	0.0765758093
5839	0.07656881397
5840	0.07656207822
5841	0.07656147368
5842	0.07655841008
5843	0.07655747141
5844	0.07655597668
5845	0.07655184644
5846	0.07654994836
5847	0.07654758911
5848	0.07654342848
5849	0.0765419906
5850	0.07654095623
5851	0.07653973519
5852	0.07653886666
5853	0.07653798884
5854	0.07653600842
5855	0.07653454344
5856	0.07653285551
5857	0.07653164543
5858	0.07652982545
5859	0.0765293513
5860	0.07652326938
5861	0.07652081725
5862	0.07651993931
5863	0.07651493436
5864	0.07651307635
5865	0.07650912131
5866	0.07650705302
5867	0.07650480608
5868	0.07650390004
5869	0.07650222857
5870	0.07649774127
5871	0.07649669163
5872	0.07649529466
5873	0.0764936945
5874	0.07649253214
5875	0.0764848448
5876	0.07647967606
5877	0.0764781046
5878	0.07647159257
5879	0.07647015676
5880	0.07646688823
5881	0.07646488505
5882	0.07646440089
5883	0.07646312043
5884	0.07645900656
5885	0.07645767444
5886	0.07645178979
5887	0.0764511125
5888	0.07644850826
5889	0.07644623225
5890	0.07644404653
5891	0.07644244785
5892	0.07643984527
5893	0.07643864796
5894	0.07643689112
5895	0.07643456052
